time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
125900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
125900,UAV_01,RELAY,UAV,-1337611.3,5364513.9,3170515.8,10.0.0.2,59.7,87.4
125900,UAV_02,RELAY,UAV,-1337299.7,5364987.5,3169850.4,10.0.0.3,111.0,87.4
125900,UAV_03,RELAY,UAV,-1337050.3,5363912.8,3171761.1,10.0.0.4,256.5,87.4
125900,UAV_04,RELAY,UAV,-1336997.3,5365362.7,3169346.6,10.0.0.5,115.5,87.4
125900,UAV_05,RELAY,UAV,-1339231.4,5364519.1,3169828.1,10.0.0.6,29.9,87.4
125900,UAV_06,RELAY,UAV,-1335578.9,5364439.7,3171492.1,10.0.0.7,208.3,87.4
125900,UAV_07,CACHE,UAV,-1335528.7,5364262.3,3171811.3,10.0.0.8,216.4,87.4
126000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126000,UAV_01,RELAY,UAV,-1337612.4,5364513.2,3170516.4,10.0.0.2,58.3,87.4
126000,UAV_02,RELAY,UAV,-1337301.1,5364987.5,3169849.9,10.0.0.3,111.0,87.4
126000,UAV_03,RELAY,UAV,-1337049.0,5363913.3,3171760.8,10.0.0.4,256.5,87.4
126000,UAV_04,RELAY,UAV,-1336998.7,5365362.6,3169346.1,10.0.0.5,115.5,87.4
126000,UAV_05,RELAY,UAV,-1339231.9,5364518.3,3169829.3,10.0.0.6,29.9,87.4
126000,UAV_06,RELAY,UAV,-1335578.4,5364440.5,3171491.0,10.0.0.7,208.3,87.4
126000,UAV_07,CACHE,UAV,-1335528.0,5364263.1,3171810.3,10.0.0.8,216.4,87.4
126100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126100,UAV_01,RELAY,UAV,-1337613.6,5364512.5,3170517.1,10.0.0.2,58.3,87.4
126100,UAV_02,RELAY,UAV,-1337302.5,5364987.4,3169849.4,10.0.0.3,111.0,87.4
126100,UAV_03,RELAY,UAV,-1337047.6,5363913.8,3171760.5,10.0.0.4,256.5,87.4
126100,UAV_04,RELAY,UAV,-1337000.1,5365362.6,3169345.5,10.0.0.5,115.5,87.4
126100,UAV_05,RELAY,UAV,-1339232.5,5364517.5,3169830.4,10.0.0.6,29.9,87.4
126100,UAV_06,RELAY,UAV,-1335577.9,5364441.3,3171489.8,10.0.0.7,208.3,87.4
126100,UAV_07,CACHE,UAV,-1335527.3,5364263.9,3171809.2,10.0.0.8,216.4,87.4
126200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126200,UAV_01,RELAY,UAV,-1337614.7,5364511.8,3170517.8,10.0.0.2,56.9,87.4
126200,UAV_02,RELAY,UAV,-1337303.9,5364987.3,3169849.0,10.0.0.3,111.0,87.4
126200,UAV_03,RELAY,UAV,-1337046.2,5363914.3,3171760.2,10.0.0.4,256.5,87.4
126200,UAV_04,RELAY,UAV,-1337001.5,5365362.6,3169345.0,10.0.0.5,115.5,87.4
126200,UAV_05,RELAY,UAV,-1339233.1,5364516.7,3169831.5,10.0.0.6,29.9,87.4
126200,UAV_06,RELAY,UAV,-1335577.3,5364442.1,3171488.7,10.0.0.7,208.3,87.4
126200,UAV_07,CACHE,UAV,-1335526.6,5364264.7,3171808.2,10.0.0.8,216.4,87.4
126300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126300,UAV_01,RELAY,UAV,-1337615.8,5364511.1,3170518.5,10.0.0.2,56.9,87.4
126300,UAV_02,RELAY,UAV,-1337305.4,5364987.2,3169848.5,10.0.0.3,109.6,87.4
126300,UAV_03,RELAY,UAV,-1337044.8,5363914.9,3171759.9,10.0.0.4,256.5,87.4
126300,UAV_04,RELAY,UAV,-1337002.9,5365362.6,3169344.4,10.0.0.5,115.5,87.4
126300,UAV_05,RELAY,UAV,-1339233.6,5364515.9,3169832.6,10.0.0.6,28.5,87.4
126300,UAV_06,RELAY,UAV,-1335576.8,5364442.9,3171487.5,10.0.0.7,208.3,87.4
126300,UAV_07,CACHE,UAV,-1335525.9,5364265.5,3171807.2,10.0.0.8,216.4,87.4
126400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126400,UAV_01,RELAY,UAV,-1337616.9,5364510.4,3170519.2,10.0.0.2,56.9,87.4
126400,UAV_02,RELAY,UAV,-1337306.8,5364987.1,3169848.1,10.0.0.3,109.6,87.4
126400,UAV_03,RELAY,UAV,-1337043.5,5363915.4,3171759.6,10.0.0.4,256.5,87.4
126400,UAV_04,RELAY,UAV,-1337004.3,5365362.6,3169343.8,10.0.0.5,115.5,87.4
126400,UAV_05,RELAY,UAV,-1339234.2,5364515.1,3169833.8,10.0.0.6,28.5,87.4
126400,UAV_06,RELAY,UAV,-1335576.3,5364443.8,3171486.4,10.0.0.7,208.3,87.4
126400,UAV_07,CACHE,UAV,-1335525.1,5364266.3,3171806.1,10.0.0.8,216.4,87.4
126500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126500,UAV_01,RELAY,UAV,-1337618.0,5364509.7,3170520.0,10.0.0.2,55.5,87.3
126500,UAV_02,RELAY,UAV,-1337308.2,5364987.0,3169847.6,10.0.0.3,109.6,87.3
126500,UAV_03,RELAY,UAV,-1337042.1,5363915.9,3171759.3,10.0.0.4,256.5,87.3
126500,UAV_04,RELAY,UAV,-1337005.7,5365362.6,3169343.3,10.0.0.5,115.5,87.3
126500,UAV_05,RELAY,UAV,-1339234.7,5364514.3,3169834.9,10.0.0.6,28.5,87.3
126500,UAV_06,RELAY,UAV,-1335575.7,5364444.6,3171485.2,10.0.0.7,208.3,87.3
126500,UAV_07,CACHE,UAV,-1335524.4,5364267.1,3171805.1,10.0.0.8,216.4,87.3
126600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126600,UAV_01,RELAY,UAV,-1337619.1,5364509.0,3170520.7,10.0.0.2,55.5,87.3
126600,UAV_02,RELAY,UAV,-1337309.7,5364986.9,3169847.2,10.0.0.3,109.6,87.3
126600,UAV_03,RELAY,UAV,-1337040.7,5363916.4,3171759.0,10.0.0.4,256.5,87.3
126600,UAV_04,RELAY,UAV,-1337007.1,5365362.6,3169342.7,10.0.0.5,115.5,87.3
126600,UAV_05,RELAY,UAV,-1339235.2,5364513.5,3169836.1,10.0.0.6,28.5,87.3
126600,UAV_06,RELAY,UAV,-1335575.2,5364445.4,3171484.1,10.0.0.7,208.3,87.3
126600,UAV_07,CACHE,UAV,-1335523.7,5364267.9,3171804.0,10.0.0.8,216.4,87.3
126700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126700,UAV_01,RELAY,UAV,-1337620.2,5364508.3,3170521.4,10.0.0.2,54.1,87.3
126700,UAV_02,RELAY,UAV,-1337311.1,5364986.8,3169846.8,10.0.0.3,109.6,87.3
126700,UAV_03,RELAY,UAV,-1337039.3,5363916.9,3171758.7,10.0.0.4,256.5,87.3
126700,UAV_04,RELAY,UAV,-1337008.5,5365362.5,3169342.2,10.0.0.5,115.5,87.3
126700,UAV_05,RELAY,UAV,-1339235.8,5364512.6,3169837.2,10.0.0.6,28.5,87.3
126700,UAV_06,RELAY,UAV,-1335574.7,5364446.2,3171483.0,10.0.0.7,208.3,87.3
126700,UAV_07,CACHE,UAV,-1335523.0,5364268.7,3171803.0,10.0.0.8,216.4,87.3
126800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126800,UAV_01,RELAY,UAV,-1337621.3,5364507.6,3170522.2,10.0.0.2,54.1,87.3
126800,UAV_02,RELAY,UAV,-1337312.5,5364986.7,3169846.3,10.0.0.3,109.6,87.3
126800,UAV_03,RELAY,UAV,-1337038.0,5363917.5,3171758.4,10.0.0.4,256.5,87.3
126800,UAV_04,RELAY,UAV,-1337009.9,5365362.5,3169341.6,10.0.0.5,115.5,87.3
126800,UAV_05,RELAY,UAV,-1339236.3,5364511.8,3169838.3,10.0.0.6,28.5,87.3
126800,UAV_06,RELAY,UAV,-1335574.1,5364447.0,3171481.8,10.0.0.7,208.3,87.3
126800,UAV_07,CACHE,UAV,-1335522.3,5364269.5,3171801.9,10.0.0.8,216.4,87.3
126900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
126900,UAV_01,RELAY,UAV,-1337622.4,5364506.9,3170523.0,10.0.0.2,54.1,87.3
126900,UAV_02,RELAY,UAV,-1337314.0,5364986.6,3169845.9,10.0.0.3,109.6,87.3
126900,UAV_03,RELAY,UAV,-1337036.6,5363918.0,3171758.1,10.0.0.4,256.5,87.3
126900,UAV_04,RELAY,UAV,-1337011.2,5365362.5,3169341.0,10.0.0.5,115.5,87.3
126900,UAV_05,RELAY,UAV,-1339236.8,5364511.0,3169839.5,10.0.0.6,28.5,87.3
126900,UAV_06,RELAY,UAV,-1335573.6,5364447.8,3171480.7,10.0.0.7,208.3,87.3
126900,UAV_07,CACHE,UAV,-1335521.6,5364270.3,3171800.9,10.0.0.8,216.4,87.3
127000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127000,UAV_01,RELAY,UAV,-1337623.4,5364506.1,3170523.7,10.0.0.2,52.8,87.3
127000,UAV_02,RELAY,UAV,-1337315.4,5364986.5,3169845.5,10.0.0.3,109.6,87.3
127000,UAV_03,RELAY,UAV,-1337035.2,5363918.5,3171757.8,10.0.0.4,256.5,87.3
127000,UAV_04,RELAY,UAV,-1337012.6,5365362.5,3169340.5,10.0.0.5,115.5,87.3
127000,UAV_05,RELAY,UAV,-1339237.4,5364510.2,3169840.6,10.0.0.6,28.5,87.3
127000,UAV_06,RELAY,UAV,-1335573.1,5364448.6,3171479.5,10.0.0.7,208.3,87.3
127000,UAV_07,CACHE,UAV,-1335520.8,5364271.1,3171799.8,10.0.0.8,216.4,87.3
127100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127100,UAV_01,RELAY,UAV,-1337624.5,5364505.4,3170524.5,10.0.0.2,52.8,87.3
127100,UAV_02,RELAY,UAV,-1337316.8,5364986.4,3169845.0,10.0.0.3,109.6,87.3
127100,UAV_03,RELAY,UAV,-1337033.9,5363919.0,3171757.5,10.0.0.4,256.5,87.3
127100,UAV_04,RELAY,UAV,-1337014.0,5365362.5,3169339.9,10.0.0.5,115.5,87.3
127100,UAV_05,RELAY,UAV,-1339237.9,5364509.4,3169841.8,10.0.0.6,28.5,87.3
127100,UAV_06,RELAY,UAV,-1335572.6,5364449.4,3171478.4,10.0.0.7,208.3,87.3
127100,UAV_07,CACHE,UAV,-1335520.1,5364271.9,3171798.8,10.0.0.8,216.4,87.3
127200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127200,UAV_01,RELAY,UAV,-1337625.5,5364504.7,3170525.3,10.0.0.2,51.4,87.3
127200,UAV_02,RELAY,UAV,-1337318.3,5364986.3,3169844.6,10.0.0.3,109.6,87.3
127200,UAV_03,RELAY,UAV,-1337032.5,5363919.6,3171757.2,10.0.0.4,256.5,87.3
127200,UAV_04,RELAY,UAV,-1337015.4,5365362.5,3169339.4,10.0.0.5,115.5,87.3
127200,UAV_05,RELAY,UAV,-1339238.5,5364508.6,3169842.9,10.0.0.6,28.5,87.3
127200,UAV_06,RELAY,UAV,-1335572.0,5364450.3,3171477.2,10.0.0.7,208.3,87.3
127200,UAV_07,CACHE,UAV,-1335519.4,5364272.7,3171797.8,10.0.0.8,216.4,87.3
127300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127300,UAV_01,RELAY,UAV,-1337626.5,5364503.9,3170526.1,10.0.0.2,51.4,87.3
127300,UAV_02,RELAY,UAV,-1337319.7,5364986.2,3169844.2,10.0.0.3,109.6,87.3
127300,UAV_03,RELAY,UAV,-1337031.1,5363920.1,3171756.9,10.0.0.4,256.5,87.3
127300,UAV_04,RELAY,UAV,-1337016.8,5365362.5,3169338.8,10.0.0.5,115.5,87.3
127300,UAV_05,RELAY,UAV,-1339239.0,5364507.8,3169844.1,10.0.0.6,28.5,87.3
127300,UAV_06,RELAY,UAV,-1335571.5,5364451.1,3171476.1,10.0.0.7,208.3,87.3
127300,UAV_07,CACHE,UAV,-1335518.7,5364273.5,3171796.7,10.0.0.8,215.0,87.3
127400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127400,UAV_01,RELAY,UAV,-1337627.6,5364503.2,3170526.9,10.0.0.2,51.4,87.3
127400,UAV_02,RELAY,UAV,-1337321.1,5364986.1,3169843.7,10.0.0.3,109.6,87.3
127400,UAV_03,RELAY,UAV,-1337029.7,5363920.6,3171756.6,10.0.0.4,256.5,87.3
127400,UAV_04,RELAY,UAV,-1337018.2,5365362.4,3169338.2,10.0.0.5,115.5,87.3
127400,UAV_05,RELAY,UAV,-1339239.5,5364507.0,3169845.2,10.0.0.6,28.5,87.3
127400,UAV_06,RELAY,UAV,-1335571.0,5364451.9,3171474.9,10.0.0.7,208.3,87.3
127400,UAV_07,CACHE,UAV,-1335518.0,5364274.3,3171795.6,10.0.0.8,215.0,87.3
127500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127500,UAV_01,RELAY,UAV,-1337628.6,5364502.5,3170527.8,10.0.0.2,50.0,87.2
127500,UAV_02,RELAY,UAV,-1337322.6,5364986.0,3169843.3,10.0.0.3,109.6,87.2
127500,UAV_03,RELAY,UAV,-1337028.4,5363921.1,3171756.2,10.0.0.4,255.1,87.2
127500,UAV_04,RELAY,UAV,-1337019.6,5365362.4,3169337.7,10.0.0.5,115.5,87.2
127500,UAV_05,RELAY,UAV,-1339240.1,5364506.1,3169846.3,10.0.0.6,28.5,87.2
127500,UAV_06,RELAY,UAV,-1335570.4,5364452.7,3171473.8,10.0.0.7,208.3,87.2
127500,UAV_07,CACHE,UAV,-1335517.3,5364275.1,3171794.6,10.0.0.8,215.0,87.2
127600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127600,UAV_01,RELAY,UAV,-1337629.6,5364501.7,3170528.6,10.0.0.2,50.0,87.2
127600,UAV_02,RELAY,UAV,-1337324.0,5364985.9,3169842.8,10.0.0.3,109.6,87.2
127600,UAV_03,RELAY,UAV,-1337027.0,5363921.7,3171755.9,10.0.0.4,255.1,87.2
127600,UAV_04,RELAY,UAV,-1337021.0,5365362.4,3169337.1,10.0.0.5,115.5,87.2
127600,UAV_05,RELAY,UAV,-1339240.6,5364505.3,3169847.5,10.0.0.6,28.5,87.2
127600,UAV_06,RELAY,UAV,-1335569.9,5364453.5,3171472.7,10.0.0.7,206.9,87.2
127600,UAV_07,CACHE,UAV,-1335516.6,5364275.9,3171793.5,10.0.0.8,215.0,87.2
127700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127700,UAV_01,RELAY,UAV,-1337630.6,5364501.0,3170529.4,10.0.0.2,48.6,87.2
127700,UAV_02,RELAY,UAV,-1337325.4,5364985.9,3169842.4,10.0.0.3,109.6,87.2
127700,UAV_03,RELAY,UAV,-1337025.7,5363922.2,3171755.6,10.0.0.4,255.1,87.2
127700,UAV_04,RELAY,UAV,-1337022.4,5365362.4,3169336.6,10.0.0.5,115.5,87.2
127700,UAV_05,RELAY,UAV,-1339241.1,5364504.5,3169848.6,10.0.0.6,28.5,87.2
127700,UAV_06,RELAY,UAV,-1335569.4,5364454.3,3171471.5,10.0.0.7,206.9,87.2
127700,UAV_07,CACHE,UAV,-1335515.9,5364276.7,3171792.4,10.0.0.8,215.0,87.2
127800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127800,UAV_01,RELAY,UAV,-1337631.5,5364500.2,3170530.3,10.0.0.2,48.6,87.2
127800,UAV_02,RELAY,UAV,-1337326.9,5364985.8,3169842.0,10.0.0.3,109.6,87.2
127800,UAV_03,RELAY,UAV,-1337024.3,5363922.8,3171755.2,10.0.0.4,255.1,87.2
127800,UAV_04,RELAY,UAV,-1337023.8,5365362.4,3169336.0,10.0.0.5,115.5,87.2
127800,UAV_05,RELAY,UAV,-1339241.7,5364503.7,3169849.8,10.0.0.6,28.5,87.2
127800,UAV_06,RELAY,UAV,-1335568.9,5364455.1,3171470.3,10.0.0.7,206.9,87.2
127800,UAV_07,CACHE,UAV,-1335515.3,5364277.5,3171791.4,10.0.0.8,215.0,87.2
127900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
127900,UAV_01,RELAY,UAV,-1337632.5,5364499.5,3170531.2,10.0.0.2,48.6,87.2
127900,UAV_02,RELAY,UAV,-1337328.3,5364985.6,3169841.6,10.0.0.3,108.2,87.2
127900,UAV_03,RELAY,UAV,-1337022.9,5363923.3,3171754.9,10.0.0.4,255.1,87.2
127900,UAV_04,RELAY,UAV,-1337025.2,5365362.4,3169335.4,10.0.0.5,115.5,87.2
127900,UAV_05,RELAY,UAV,-1339242.2,5364502.9,3169850.9,10.0.0.6,28.5,87.2
127900,UAV_06,RELAY,UAV,-1335568.4,5364456.0,3171469.2,10.0.0.7,206.9,87.2
127900,UAV_07,CACHE,UAV,-1335514.6,5364278.3,3171790.3,10.0.0.8,215.0,87.2
128000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128000,UAV_01,RELAY,UAV,-1337633.5,5364498.7,3170532.0,10.0.0.2,47.3,87.2
128000,UAV_02,RELAY,UAV,-1337329.7,5364985.5,3169841.2,10.0.0.3,108.2,87.2
128000,UAV_03,RELAY,UAV,-1337021.6,5363923.8,3171754.6,10.0.0.4,255.1,87.2
128000,UAV_04,RELAY,UAV,-1337026.6,5365362.4,3169334.9,10.0.0.5,115.5,87.2
128000,UAV_05,RELAY,UAV,-1339242.7,5364502.1,3169852.0,10.0.0.6,28.5,87.2
128000,UAV_06,RELAY,UAV,-1335567.9,5364456.8,3171468.0,10.0.0.7,206.9,87.2
128000,UAV_07,CACHE,UAV,-1335513.9,5364279.1,3171789.3,10.0.0.8,215.0,87.2
128100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128100,UAV_01,RELAY,UAV,-1337634.4,5364497.9,3170532.9,10.0.0.2,47.3,87.2
128100,UAV_02,RELAY,UAV,-1337331.2,5364985.4,3169840.7,10.0.0.3,108.2,87.2
128100,UAV_03,RELAY,UAV,-1337020.2,5363924.4,3171754.2,10.0.0.4,255.1,87.2
128100,UAV_04,RELAY,UAV,-1337027.9,5365362.4,3169334.3,10.0.0.5,115.5,87.2
128100,UAV_05,RELAY,UAV,-1339243.3,5364501.3,3169853.2,10.0.0.6,28.5,87.2
128100,UAV_06,RELAY,UAV,-1335567.4,5364457.6,3171466.9,10.0.0.7,206.9,87.2
128100,UAV_07,CACHE,UAV,-1335513.2,5364279.9,3171788.2,10.0.0.8,215.0,87.2
128200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128200,UAV_01,RELAY,UAV,-1337635.4,5364497.2,3170533.8,10.0.0.2,45.9,87.2
128200,UAV_02,RELAY,UAV,-1337332.6,5364985.3,3169840.3,10.0.0.3,108.2,87.2
128200,UAV_03,RELAY,UAV,-1337018.9,5363924.9,3171753.9,10.0.0.4,255.1,87.2
128200,UAV_04,RELAY,UAV,-1337029.3,5365362.3,3169333.8,10.0.0.5,114.2,87.2
128200,UAV_05,RELAY,UAV,-1339243.8,5364500.5,3169854.3,10.0.0.6,28.5,87.2
128200,UAV_06,RELAY,UAV,-1335566.9,5364458.4,3171465.7,10.0.0.7,206.9,87.2
128200,UAV_07,CACHE,UAV,-1335512.5,5364280.7,3171787.1,10.0.0.8,215.0,87.2
128300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128300,UAV_01,RELAY,UAV,-1337636.3,5364496.4,3170534.7,10.0.0.2,45.9,87.2
128300,UAV_02,RELAY,UAV,-1337334.0,5364985.2,3169839.9,10.0.0.3,108.2,87.2
128300,UAV_03,RELAY,UAV,-1337017.5,5363925.4,3171753.6,10.0.0.4,255.1,87.2
128300,UAV_04,RELAY,UAV,-1337030.7,5365362.3,3169333.2,10.0.0.5,114.2,87.2
128300,UAV_05,RELAY,UAV,-1339244.3,5364499.6,3169855.5,10.0.0.6,28.5,87.2
128300,UAV_06,RELAY,UAV,-1335566.4,5364459.2,3171464.5,10.0.0.7,206.9,87.2
128300,UAV_07,CACHE,UAV,-1335511.8,5364281.5,3171786.1,10.0.0.8,215.0,87.2
128400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128400,UAV_01,RELAY,UAV,-1337637.2,5364495.6,3170535.6,10.0.0.2,45.9,87.2
128400,UAV_02,RELAY,UAV,-1337335.5,5364985.1,3169839.5,10.0.0.3,108.2,87.2
128400,UAV_03,RELAY,UAV,-1337016.1,5363926.0,3171753.2,10.0.0.4,255.1,87.2
128400,UAV_04,RELAY,UAV,-1337032.1,5365362.3,3169332.7,10.0.0.5,114.2,87.2
128400,UAV_05,RELAY,UAV,-1339244.9,5364498.8,3169856.6,10.0.0.6,28.5,87.2
128400,UAV_06,RELAY,UAV,-1335565.9,5364460.0,3171463.4,10.0.0.7,206.9,87.2
128400,UAV_07,CACHE,UAV,-1335511.1,5364282.3,3171785.0,10.0.0.8,215.0,87.2
128500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128500,UAV_01,RELAY,UAV,-1337638.1,5364494.9,3170536.5,10.0.0.2,44.5,87.2
128500,UAV_02,RELAY,UAV,-1337336.9,5364984.9,3169839.1,10.0.0.3,108.2,87.2
128500,UAV_03,RELAY,UAV,-1337014.8,5363926.5,3171752.9,10.0.0.4,255.1,87.2
128500,UAV_04,RELAY,UAV,-1337033.5,5365362.2,3169332.2,10.0.0.5,114.2,87.2
128500,UAV_05,RELAY,UAV,-1339245.4,5364498.0,3169857.8,10.0.0.6,28.5,87.2
128500,UAV_06,RELAY,UAV,-1335565.4,5364460.8,3171462.2,10.0.0.7,206.9,87.2
128500,UAV_07,CACHE,UAV,-1335510.5,5364283.1,3171783.9,10.0.0.8,215.0,87.2
128600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128600,UAV_01,RELAY,UAV,-1337639.0,5364494.1,3170537.5,10.0.0.2,44.5,87.1
128600,UAV_02,RELAY,UAV,-1337338.4,5364984.8,3169838.7,10.0.0.3,108.2,87.1
128600,UAV_03,RELAY,UAV,-1337013.4,5363927.1,3171752.6,10.0.0.4,255.1,87.1
128600,UAV_04,RELAY,UAV,-1337034.9,5365362.2,3169331.6,10.0.0.5,114.2,87.1
128600,UAV_05,RELAY,UAV,-1339245.9,5364497.2,3169858.9,10.0.0.6,28.5,87.1
128600,UAV_06,RELAY,UAV,-1335564.9,5364461.6,3171461.1,10.0.0.7,206.9,87.1
128600,UAV_07,CACHE,UAV,-1335509.8,5364283.9,3171782.9,10.0.0.8,215.0,87.1
128700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128700,UAV_01,RELAY,UAV,-1337639.9,5364493.3,3170538.4,10.0.0.2,43.1,87.1
128700,UAV_02,RELAY,UAV,-1337339.8,5364984.7,3169838.3,10.0.0.3,108.2,87.1
128700,UAV_03,RELAY,UAV,-1337012.1,5363927.6,3171752.2,10.0.0.4,255.1,87.1
128700,UAV_04,RELAY,UAV,-1337036.3,5365362.2,3169331.1,10.0.0.5,114.2,87.1
128700,UAV_05,RELAY,UAV,-1339246.5,5364496.4,3169860.0,10.0.0.6,28.5,87.1
128700,UAV_06,RELAY,UAV,-1335564.5,5364462.5,3171459.9,10.0.0.7,206.9,87.1
128700,UAV_07,CACHE,UAV,-1335509.1,5364284.7,3171781.8,10.0.0.8,215.0,87.1
128800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128800,UAV_01,RELAY,UAV,-1337640.7,5364492.5,3170539.3,10.0.0.2,43.1,87.1
128800,UAV_02,RELAY,UAV,-1337341.2,5364984.6,3169837.9,10.0.0.3,108.2,87.1
128800,UAV_03,RELAY,UAV,-1337010.7,5363928.1,3171751.9,10.0.0.4,255.1,87.1
128800,UAV_04,RELAY,UAV,-1337037.7,5365362.1,3169330.6,10.0.0.5,114.2,87.1
128800,UAV_05,RELAY,UAV,-1339247.0,5364495.6,3169861.2,10.0.0.6,28.5,87.1
128800,UAV_06,RELAY,UAV,-1335564.0,5364463.3,3171458.8,10.0.0.7,206.9,87.1
128800,UAV_07,CACHE,UAV,-1335508.4,5364285.5,3171780.7,10.0.0.8,215.0,87.1
128900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
128900,UAV_01,RELAY,UAV,-1337641.6,5364491.8,3170540.3,10.0.0.2,43.1,87.1
128900,UAV_02,RELAY,UAV,-1337342.7,5364984.5,3169837.5,10.0.0.3,108.2,87.1
128900,UAV_03,RELAY,UAV,-1337009.3,5363928.7,3171751.6,10.0.0.4,255.1,87.1
128900,UAV_04,RELAY,UAV,-1337039.2,5365362.1,3169330.0,10.0.0.5,114.2,87.1
128900,UAV_05,RELAY,UAV,-1339247.6,5364494.8,3169862.3,10.0.0.6,28.5,87.1
128900,UAV_06,RELAY,UAV,-1335563.5,5364464.1,3171457.6,10.0.0.7,206.9,87.1
128900,UAV_07,CACHE,UAV,-1335507.7,5364286.3,3171779.7,10.0.0.8,215.0,87.1
129000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
129000,UAV_01,RELAY,UAV,-1337642.4,5364491.0,3170541.2,10.0.0.2,41.7,87.1
129000,UAV_02,RELAY,UAV,-1337344.1,5364984.4,3169837.1,10.0.0.3,108.2,87.1
129000,UAV_03,RELAY,UAV,-1337008.0,5363929.2,3171751.2,10.0.0.4,255.1,87.1
129000,UAV_04,RELAY,UAV,-1337040.6,5365362.1,3169329.5,10.0.0.5,114.2,87.1
129000,UAV_05,RELAY,UAV,-1339248.1,5364494.0,3169863.5,10.0.0.6,28.5,87.1
129000,UAV_06,RELAY,UAV,-1335563.0,5364464.9,3171456.4,10.0.0.7,206.9,87.1
129000,UAV_07,CACHE,UAV,-1335507.0,5364287.1,3171778.6,10.0.0.8,215.0,87.1
129100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
129100,UAV_01,RELAY,UAV,-1337643.3,5364490.2,3170542.2,10.0.0.2,41.7,87.1
129100,UAV_02,RELAY,UAV,-1337345.6,5364984.2,3169836.7,10.0.0.3,108.2,87.1
129100,UAV_03,RELAY,UAV,-1337006.6,5363929.7,3171750.9,10.0.0.4,255.1,87.1
129100,UAV_04,RELAY,UAV,-1337042.0,5365362.0,3169329.0,10.0.0.5,114.2,87.1
129100,UAV_05,RELAY,UAV,-1339248.6,5364493.1,3169864.6,10.0.0.6,28.5,87.1
129100,UAV_06,RELAY,UAV,-1335562.5,5364465.7,3171455.3,10.0.0.7,206.9,87.1
